Train: total=51501 -> class0=26021, class1=25480
Test:  total=17166 -> class0=8673, class1=8493
Train class0 ratio = 75.00%
Train class1 ratio = 75.00%
Enter the number of hidden layers: 2
Enter the number of neurons in hidden layer 1: 32
Enter the number of neurons in hidden layer 2: 16
Iter 2406   J = 0.56331   Acc_train = 71.7404 %
Iter 2407   J = 0.56389   Acc_train = 72.1617 %
Iter 2408   J = 0.56328   Acc_train = 71.7404 %
Iter 2409   J = 0.56386   Acc_train = 72.1656 %
Iter 2410   J = 0.56325   Acc_train = 71.752 %
Iter 2411   J = 0.56382   Acc_train = 72.1714 %
Iter 2412   J = 0.56321   Acc_train = 71.7501 %
Iter 2413   J = 0.56379   Acc_train = 72.1811 %
Iter 2414   J = 0.56318   Acc_train = 71.7598 %
Iter 2415   J = 0.56376   Acc_train = 72.1792 %
Iter 2416   J = 0.56315   Acc_train = 71.7637 %
Iter 2417   J = 0.56372   Acc_train = 72.1869 %
Iter 2418   J = 0.56312   Acc_train = 71.7637 %
Iter 2419   J = 0.56369   Acc_train = 72.1947 %
Iter 2420   J = 0.56309   Acc_train = 71.7617 %
Iter 2421   J = 0.56366   Acc_train = 72.2005 %
Iter 2422   J = 0.56306   Acc_train = 71.7753 %
Iter 2423   J = 0.56363   Acc_train = 72.2025 %
Iter 2424   J = 0.56303   Acc_train = 71.7792 %
Iter 2425   J = 0.56359   Acc_train = 72.2083 %
Iter 2426   J = 0.563   Acc_train = 71.785 %
Iter 2427   J = 0.56356   Acc_train = 72.2083 %
Iter 2428   J = 0.56296   Acc_train = 71.7908 %
Iter 2429   J = 0.56353   Acc_train = 72.2083 %
Iter 2430   J = 0.56293   Acc_train = 71.8005 %
Iter 2431   J = 0.5635   Acc_train = 72.2141 %
Iter 2432   J = 0.5629   Acc_train = 71.8025 %
Iter 2433   J = 0.56346   Acc_train = 72.22 %
Iter 2434   J = 0.56287   Acc_train = 71.8064 %
Iter 2435   J = 0.56343   Acc_train = 72.2238 %
Iter 2436   J = 0.56284   Acc_train = 71.7986 %
Iter 2437   J = 0.5634   Acc_train = 72.2277 %
Iter 2438   J = 0.56281   Acc_train = 71.7986 %
Iter 2439   J = 0.56337   Acc_train = 72.2238 %
Iter 2440   J = 0.56278   Acc_train = 71.7908 %
Iter 2441   J = 0.56334   Acc_train = 72.22 %
Iter 2442   J = 0.56275   Acc_train = 71.7928 %
Iter 2443   J = 0.5633   Acc_train = 72.2219 %
Iter 2444   J = 0.56272   Acc_train = 71.7986 %
Iter 2445   J = 0.56327   Acc_train = 72.2238 %
Iter 2446   J = 0.56269   Acc_train = 71.7928 %
Iter 2447   J = 0.56324   Acc_train = 72.2277 %
Iter 2448   J = 0.56266   Acc_train = 71.7967 %
Iter 2449   J = 0.56321   Acc_train = 72.2297 %
Iter 2450   J = 0.56263   Acc_train = 71.7986 %
Iter 2451   J = 0.56318   Acc_train = 72.2297 %
Iter 2452   J = 0.5626   Acc_train = 71.7986 %
Iter 2453   J = 0.56314   Acc_train = 72.2335 %
Iter 2454   J = 0.56257   Acc_train = 71.7947 %
Iter 2455   J = 0.56311   Acc_train = 72.2335 %
Iter 2456   J = 0.56254   Acc_train = 71.7947 %
Iter 2457   J = 0.56308   Acc_train = 72.2335 %
Iter 2458   J = 0.56251   Acc_train = 71.8005 %
Iter 2459   J = 0.56305   Acc_train = 72.2355 %
Iter 2460   J = 0.56248   Acc_train = 71.8025 %
Iter 2461   J = 0.56302   Acc_train = 72.2413 %
Iter 2462   J = 0.56245   Acc_train = 71.8025 %
Iter 2463   J = 0.56299   Acc_train = 72.2413 %
Iter 2464   J = 0.56242   Acc_train = 71.8025 %
Iter 2465   J = 0.56296   Acc_train = 72.2433 %
Iter 2466   J = 0.56239   Acc_train = 71.8044 %
Iter 2467   J = 0.56292   Acc_train = 72.253 %
Iter 2468   J = 0.56236   Acc_train = 71.8122 %
Iter 2469   J = 0.56289   Acc_train = 72.2549 %
Iter 2470   J = 0.56233   Acc_train = 71.8141 %
Iter 2471   J = 0.56286   Acc_train = 72.2568 %
Iter 2472   J = 0.5623   Acc_train = 71.8122 %
Iter 2473   J = 0.56283   Acc_train = 72.2549 %
Iter 2474   J = 0.56227   Acc_train = 71.8103 %
Iter 2475   J = 0.5628   Acc_train = 72.2549 %
Iter 2476   J = 0.56224   Acc_train = 71.8122 %
Iter 2477   J = 0.56277   Acc_train = 72.2607 %
Iter 2478   J = 0.56221   Acc_train = 71.818 %
Iter 2479   J = 0.56274   Acc_train = 72.2743 %
Iter 2480   J = 0.56218   Acc_train = 71.8277 %
Iter 2481   J = 0.56271   Acc_train = 72.2685 %
Iter 2482   J = 0.56216   Acc_train = 71.8238 %
Iter 2483   J = 0.56268   Acc_train = 72.2666 %
Iter 2484   J = 0.56213   Acc_train = 71.8297 %
Iter 2485   J = 0.56265   Acc_train = 72.2724 %
Iter 2486   J = 0.5621   Acc_train = 71.8374 %
Iter 2487   J = 0.56262   Acc_train = 72.2821 %
Iter 2488   J = 0.56207   Acc_train = 71.8452 %
Iter 2489   J = 0.56259   Acc_train = 72.2821 %
Iter 2490   J = 0.56204   Acc_train = 71.8607 %
Iter 2491   J = 0.56256   Acc_train = 72.2821 %
Iter 2492   J = 0.56201   Acc_train = 71.8685 %
Iter 2493   J = 0.56253   Acc_train = 72.2899 %
Iter 2494   J = 0.56198   Acc_train = 71.8646 %
Iter 2495   J = 0.5625   Acc_train = 72.2918 %
Iter 2496   J = 0.56195   Acc_train = 71.8666 %
Iter 2497   J = 0.56247   Acc_train = 72.2937 %
Iter 2498   J = 0.56192   Acc_train = 71.8666 %
Iter 2499   J = 0.56244   Acc_train = 72.3015 %
Iter 2500   J = 0.5619   Acc_train = 71.8685 %
Iter 2501   J = 0.56241   Acc_train = 72.3073 %
Iter 2502   J = 0.56187   Acc_train = 71.8685 %
Iter 2503   J = 0.56238   Acc_train = 72.317 %
Iter 2504   J = 0.56184   Acc_train = 71.8743 %
Iter 2505   J = 0.56235   Acc_train = 72.3268 %
Iter 2506   J = 0.56181   Acc_train = 71.886 %
Iter 2507   J = 0.56232   Acc_train = 72.3287 %
Iter 2508   J = 0.56178   Acc_train = 71.8918 %
Iter 2509   J = 0.56229   Acc_train = 72.3248 %
Iter 2510   J = 0.56175   Acc_train = 71.9015 %
Iter 2511   J = 0.56226   Acc_train = 72.3209 %
Iter 2512   J = 0.56173   Acc_train = 71.9035 %
Iter 2513   J = 0.56223   Acc_train = 72.317 %
Iter 2514   J = 0.5617   Acc_train = 71.9054 %
Iter 2515   J = 0.5622   Acc_train = 72.3209 %
Iter 2516   J = 0.56167   Acc_train = 71.9093 %
Iter 2517   J = 0.56217   Acc_train = 72.3306 %
Iter 2518   J = 0.56164   Acc_train = 71.9112 %
Iter 2519   J = 0.56214   Acc_train = 72.3365 %
Iter 2520   J = 0.56161   Acc_train = 71.9209 %
Iter 2521   J = 0.56211   Acc_train = 72.3423 %
Iter 2522   J = 0.56159   Acc_train = 71.9268 %
Iter 2523   J = 0.56208   Acc_train = 72.3423 %
Iter 2524   J = 0.56156   Acc_train = 71.9326 %
Iter 2525   J = 0.56205   Acc_train = 72.3462 %
Iter 2526   J = 0.56153   Acc_train = 71.9384 %
Iter 2527   J = 0.56202   Acc_train = 72.3462 %
Iter 2528   J = 0.5615   Acc_train = 71.9326 %
Iter 2529   J = 0.56199   Acc_train = 72.3462 %
Iter 2530   J = 0.56148   Acc_train = 71.9306 %
Iter 2531   J = 0.56196   Acc_train = 72.3481 %
Iter 2532   J = 0.56145   Acc_train = 71.9326 %
Iter 2533   J = 0.56193   Acc_train = 72.3501 %
Iter 2534   J = 0.56142   Acc_train = 71.9365 %
Iter 2535   J = 0.56191   Acc_train = 72.3481 %
Iter 2536   J = 0.56139   Acc_train = 71.9404 %
Iter 2537   J = 0.56188   Acc_train = 72.3559 %
Iter 2538   J = 0.56137   Acc_train = 71.9501 %
Iter 2539   J = 0.56185   Acc_train = 72.3598 %
Iter 2540   J = 0.56134   Acc_train = 71.9481 %
Iter 2541   J = 0.56182   Acc_train = 72.3636 %
Iter 2542   J = 0.56131   Acc_train = 71.9539 %
Iter 2543   J = 0.56179   Acc_train = 72.3714 %
Iter 2544   J = 0.56128   Acc_train = 71.9539 %
Iter 2545   J = 0.56176   Acc_train = 72.3675 %
Iter 2546   J = 0.56126   Acc_train = 71.9578 %
Iter 2547   J = 0.56173   Acc_train = 72.3695 %
Iter 2548   J = 0.56123   Acc_train = 71.9617 %
Iter 2549   J = 0.5617   Acc_train = 72.3734 %
Iter 2550   J = 0.5612   Acc_train = 71.9578 %
Iter 2551   J = 0.56168   Acc_train = 72.3753 %
Iter 2552   J = 0.56118   Acc_train = 71.9598 %
Iter 2553   J = 0.56165   Acc_train = 72.3734 %
Iter 2554   J = 0.56115   Acc_train = 71.9656 %
Iter 2555   J = 0.56162   Acc_train = 72.3714 %
Iter 2556   J = 0.56112   Acc_train = 71.9675 %
Iter 2557   J = 0.56159   Acc_train = 72.3695 %
Iter 2558   J = 0.5611   Acc_train = 71.9734 %
Iter 2559   J = 0.56156   Acc_train = 72.3656 %
Iter 2560   J = 0.56107   Acc_train = 71.9772 %
Iter 2561   J = 0.56154   Acc_train = 72.3714 %
Iter 2562   J = 0.56104   Acc_train = 71.9811 %
Iter 2563   J = 0.56151   Acc_train = 72.3753 %
Iter 2564   J = 0.56101   Acc_train = 71.9928 %
Iter 2565   J = 0.56148   Acc_train = 72.3811 %
Iter 2566   J = 0.56099   Acc_train = 71.9928 %
Iter 2567   J = 0.56145   Acc_train = 72.3792 %
Iter 2568   J = 0.56096   Acc_train = 71.9947 %
Iter 2569   J = 0.56142   Acc_train = 72.385 %
Iter 2570   J = 0.56094   Acc_train = 72.0103 %
Iter 2571   J = 0.5614   Acc_train = 72.3889 %
Iter 2572   J = 0.56091   Acc_train = 72.0064 %
Iter 2573   J = 0.56137   Acc_train = 72.3889 %
Iter 2574   J = 0.56088   Acc_train = 72.0064 %
Iter 2575   J = 0.56134   Acc_train = 72.3889 %
Iter 2576   J = 0.56086   Acc_train = 72.0083 %
Iter 2577   J = 0.56131   Acc_train = 72.3967 %
Iter 2578   J = 0.56083   Acc_train = 72.018 %
Iter 2579   J = 0.56129   Acc_train = 72.4044 %
Iter 2580   J = 0.5608   Acc_train = 72.018 %
Iter 2581   J = 0.56126   Acc_train = 72.4102 %
Iter 2582   J = 0.56078   Acc_train = 72.0238 %
Iter 2583   J = 0.56123   Acc_train = 72.4102 %
Iter 2584   J = 0.56075   Acc_train = 72.0316 %
Iter 2585   J = 0.5612   Acc_train = 72.4161 %
Iter 2586   J = 0.56073   Acc_train = 72.0355 %
Iter 2587   J = 0.56118   Acc_train = 72.418 %
Iter 2588   J = 0.5607   Acc_train = 72.0452 %
Iter 2589   J = 0.56115   Acc_train = 72.4161 %
Iter 2590   J = 0.56067   Acc_train = 72.0433 %
Iter 2591   J = 0.56112   Acc_train = 72.42 %
Iter 2592   J = 0.56065   Acc_train = 72.053 %
Iter 2593   J = 0.56109   Acc_train = 72.42 %
Iter 2594   J = 0.56062   Acc_train = 72.0549 %
Iter 2595   J = 0.56107   Acc_train = 72.4219 %
Iter 2596   J = 0.5606   Acc_train = 72.0627 %
Iter 2597   J = 0.56104   Acc_train = 72.4161 %
Iter 2598   J = 0.56057   Acc_train = 72.0627 %
Iter 2599   J = 0.56101   Acc_train = 72.4141 %
Iter 2600   J = 0.56055   Acc_train = 72.0627 %
Iter 2601   J = 0.56099   Acc_train = 72.4141 %
Iter 2602   J = 0.56052   Acc_train = 72.0627 %
Iter 2603   J = 0.56096   Acc_train = 72.4141 %
Iter 2604   J = 0.56049   Acc_train = 72.0666 %
Iter 2605   J = 0.56093   Acc_train = 72.4141 %
Iter 2606   J = 0.56047   Acc_train = 72.0724 %
Iter 2607   J = 0.56091   Acc_train = 72.4238 %
Iter 2608   J = 0.56044   Acc_train = 72.0704 %
Iter 2609   J = 0.56088   Acc_train = 72.4219 %
Iter 2610   J = 0.56042   Acc_train = 72.0763 %
Iter 2611   J = 0.56085   Acc_train = 72.4238 %
Iter 2612   J = 0.56039   Acc_train = 72.0685 %
Iter 2613   J = 0.56083   Acc_train = 72.4238 %
Iter 2614   J = 0.56037   Acc_train = 72.0646 %
Iter 2615   J = 0.5608   Acc_train = 72.4277 %
Iter 2616   J = 0.56034   Acc_train = 72.0724 %
Iter 2617   J = 0.56077   Acc_train = 72.4277 %
Iter 2618   J = 0.56032   Acc_train = 72.0743 %
Iter 2619   J = 0.56075   Acc_train = 72.4277 %
Iter 2620   J = 0.56029   Acc_train = 72.0821 %
Iter 2621   J = 0.56072   Acc_train = 72.4316 %
Iter 2622   J = 0.56027   Acc_train = 72.0821 %
Iter 2623   J = 0.56069   Acc_train = 72.4413 %
Iter 2624   J = 0.56024   Acc_train = 72.0802 %
Iter 2625   J = 0.56067   Acc_train = 72.4433 %
Iter 2626   J = 0.56022   Acc_train = 72.084 %
Iter 2627   J = 0.56064   Acc_train = 72.4491 %
Iter 2628   J = 0.56019   Acc_train = 72.0879 %
Iter 2629   J = 0.56062   Acc_train = 72.453 %
Iter 2630   J = 0.56017   Acc_train = 72.0996 %
Iter 2631   J = 0.56059   Acc_train = 72.4549 %
Iter 2632   J = 0.56014   Acc_train = 72.1035 %
Iter 2633   J = 0.56056   Acc_train = 72.4568 %
Iter 2634   J = 0.56012   Acc_train = 72.0996 %
Iter 2635   J = 0.56054   Acc_train = 72.4607 %
Iter 2636   J = 0.56009   Acc_train = 72.1073 %
Iter 2637   J = 0.56051   Acc_train = 72.4685 %
Iter 2638   J = 0.56007   Acc_train = 72.1054 %
Iter 2639   J = 0.56049   Acc_train = 72.4724 %
Iter 2640   J = 0.56005   Acc_train = 72.1112 %
Iter 2641   J = 0.56046   Acc_train = 72.4782 %
Iter 2642   J = 0.56002   Acc_train = 72.1093 %
Iter 2643   J = 0.56043   Acc_train = 72.4821 %
Iter 2644   J = 0.56   Acc_train = 72.1073 %
Iter 2645   J = 0.56041   Acc_train = 72.486 %
Iter 2646   J = 0.55997   Acc_train = 72.1112 %
Iter 2647   J = 0.56038   Acc_train = 72.4918 %
Iter 2648   J = 0.55995   Acc_train = 72.1112 %
Iter 2649   J = 0.56036   Acc_train = 72.4976 %
Iter 2650   J = 0.55992   Acc_train = 72.1209 %
Iter 2651   J = 0.56033   Acc_train = 72.4996 %
Iter 2652   J = 0.5599   Acc_train = 72.1229 %
Iter 2653   J = 0.56031   Acc_train = 72.4976 %
Iter 2654   J = 0.55988   Acc_train = 72.1306 %
Iter 2655   J = 0.56028   Acc_train = 72.4937 %
Iter 2656   J = 0.55985   Acc_train = 72.1306 %
Iter 2657   J = 0.56026   Acc_train = 72.4937 %
Iter 2658   J = 0.55983   Acc_train = 72.1345 %
Iter 2659   J = 0.56023   Acc_train = 72.5034 %
Iter 2660   J = 0.5598   Acc_train = 72.1384 %
Iter 2661   J = 0.56021   Acc_train = 72.5054 %
Iter 2662   J = 0.55978   Acc_train = 72.1423 %
Iter 2663   J = 0.56018   Acc_train = 72.5073 %
Iter 2664   J = 0.55976   Acc_train = 72.1423 %
Iter 2665   J = 0.56016   Acc_train = 72.5034 %
Iter 2666   J = 0.55973   Acc_train = 72.152 %
Iter 2667   J = 0.56013   Acc_train = 72.5073 %
Iter 2668   J = 0.55971   Acc_train = 72.1559 %
Iter 2669   J = 0.56011   Acc_train = 72.5132 %
Iter 2670   J = 0.55968   Acc_train = 72.1636 %
Iter 2671   J = 0.56008   Acc_train = 72.5132 %
Iter 2672   J = 0.55966   Acc_train = 72.1617 %
Iter 2673   J = 0.56006   Acc_train = 72.5151 %
Iter 2674   J = 0.55964   Acc_train = 72.1636 %
Iter 2675   J = 0.56003   Acc_train = 72.517 %
Iter 2676   J = 0.55961   Acc_train = 72.1656 %
Iter 2677   J = 0.56001   Acc_train = 72.5209 %
Iter 2678   J = 0.55959   Acc_train = 72.1656 %
Iter 2679   J = 0.55998   Acc_train = 72.5248 %
Iter 2680   J = 0.55957   Acc_train = 72.1695 %
Iter 2681   J = 0.55996   Acc_train = 72.5287 %
Iter 2682   J = 0.55954   Acc_train = 72.1753 %
Iter 2683   J = 0.55993   Acc_train = 72.5345 %
Iter 2684   J = 0.55952   Acc_train = 72.1753 %
Iter 2685   J = 0.55991   Acc_train = 72.5306 %
Iter 2686   J = 0.5595   Acc_train = 72.1753 %
Iter 2687   J = 0.55988   Acc_train = 72.5248 %
Iter 2688   J = 0.55947   Acc_train = 72.1811 %
Iter 2689   J = 0.55986   Acc_train = 72.5248 %
Iter 2690   J = 0.55945   Acc_train = 72.1869 %
Iter 2691   J = 0.55983   Acc_train = 72.5287 %
Iter 2692   J = 0.55943   Acc_train = 72.1889 %
Iter 2693   J = 0.55981   Acc_train = 72.5287 %
Iter 2694   J = 0.5594   Acc_train = 72.1947 %
Iter 2695   J = 0.55979   Acc_train = 72.5287 %
Iter 2696   J = 0.55938   Acc_train = 72.1947 %
Iter 2697   J = 0.55976   Acc_train = 72.5326 %
Iter 2698   J = 0.55936   Acc_train = 72.2102 %
Iter 2699   J = 0.55974   Acc_train = 72.5403 %
Iter 2700   J = 0.55933   Acc_train = 72.2122 %
Iter 2701   J = 0.55971   Acc_train = 72.5462 %
Iter 2702   J = 0.55931   Acc_train = 72.2064 %
Iter 2703   J = 0.55969   Acc_train = 72.5559 %
Iter 2704   J = 0.55929   Acc_train = 72.2083 %
Iter 2705   J = 0.55966   Acc_train = 72.5578 %
Iter 2706   J = 0.55927   Acc_train = 72.2122 %
Iter 2707   J = 0.55964   Acc_train = 72.5617 %
Iter 2708   J = 0.55924   Acc_train = 72.2102 %
Iter 2709   J = 0.55962   Acc_train = 72.5656 %
Iter 2710   J = 0.55922   Acc_train = 72.218 %
Iter 2711   J = 0.55959   Acc_train = 72.5714 %
Iter 2712   J = 0.5592   Acc_train = 72.218 %
Iter 2713   J = 0.55957   Acc_train = 72.5714 %
Iter 2714   J = 0.55918   Acc_train = 72.2238 %
Iter 2715   J = 0.55955   Acc_train = 72.5714 %
Iter 2716   J = 0.55915   Acc_train = 72.2297 %
Iter 2717   J = 0.55952   Acc_train = 72.5753 %
Iter 2718   J = 0.55913   Acc_train = 72.2335 %
Iter 2719   J = 0.5595   Acc_train = 72.5733 %
Iter 2720   J = 0.55911   Acc_train = 72.2335 %
Iter 2721   J = 0.55947   Acc_train = 72.5831 %
Iter 2722   J = 0.55909   Acc_train = 72.2355 %
Iter 2723   J = 0.55945   Acc_train = 72.5889 %
Iter 2724   J = 0.55906   Acc_train = 72.2394 %
Iter 2725   J = 0.55943   Acc_train = 72.5908 %
Iter 2726   J = 0.55904   Acc_train = 72.2491 %
Iter 2727   J = 0.5594   Acc_train = 72.5908 %
Iter 2728   J = 0.55902   Acc_train = 72.253 %
Iter 2729   J = 0.55938   Acc_train = 72.5889 %
Iter 2730   J = 0.559   Acc_train = 72.251 %
Iter 2731   J = 0.55936   Acc_train = 72.5928 %
Iter 2732   J = 0.55897   Acc_train = 72.2549 %
Iter 2733   J = 0.55933   Acc_train = 72.5966 %
Iter 2734   J = 0.55895   Acc_train = 72.253 %
Iter 2735   J = 0.55931   Acc_train = 72.6025 %
Iter 2736   J = 0.55893   Acc_train = 72.2607 %
Iter 2737   J = 0.55929   Acc_train = 72.5986 %
Iter 2738   J = 0.55891   Acc_train = 72.2549 %
Iter 2739   J = 0.55926   Acc_train = 72.5966 %
Iter 2740   J = 0.55889   Acc_train = 72.253 %
Iter 2741   J = 0.55924   Acc_train = 72.5947 %
Iter 2742   J = 0.55886   Acc_train = 72.2549 %
Iter 2743   J = 0.55922   Acc_train = 72.5928 %
Iter 2744   J = 0.55884   Acc_train = 72.2549 %
Iter 2745   J = 0.5592   Acc_train = 72.5908 %
Iter 2746   J = 0.55882   Acc_train = 72.2607 %
Iter 2747   J = 0.55917   Acc_train = 72.5889 %
Iter 2748   J = 0.5588   Acc_train = 72.2588 %
Iter 2749   J = 0.55915   Acc_train = 72.585 %
Iter 2750   J = 0.55878   Acc_train = 72.2627 %
Iter 2751   J = 0.55913   Acc_train = 72.585 %
Iter 2752   J = 0.55875   Acc_train = 72.2588 %
Iter 2753   J = 0.5591   Acc_train = 72.585 %
Iter 2754   J = 0.55873   Acc_train = 72.2549 %
Iter 2755   J = 0.55908   Acc_train = 72.585 %
Iter 2756   J = 0.55871   Acc_train = 72.2588 %
Iter 2757   J = 0.55906   Acc_train = 72.585 %
Iter 2758   J = 0.55869   Acc_train = 72.2588 %
Iter 2759   J = 0.55904   Acc_train = 72.5811 %
Iter 2760   J = 0.55867   Acc_train = 72.2646 %
Iter 2761   J = 0.55901   Acc_train = 72.5831 %
Iter 2762   J = 0.55865   Acc_train = 72.2607 %
Iter 2763   J = 0.55899   Acc_train = 72.5889 %
Iter 2764   J = 0.55863   Acc_train = 72.2588 %
Iter 2765   J = 0.55897   Acc_train = 72.5908 %
Iter 2766   J = 0.5586   Acc_train = 72.2685 %
Iter 2767   J = 0.55895   Acc_train = 72.5908 %
Iter 2768   J = 0.55858   Acc_train = 72.2685 %
Iter 2769   J = 0.55892   Acc_train = 72.5928 %
Iter 2770   J = 0.55856   Acc_train = 72.2743 %
Iter 2771   J = 0.5589   Acc_train = 72.5966 %
Iter 2772   J = 0.55854   Acc_train = 72.2801 %
Iter 2773   J = 0.55888   Acc_train = 72.6005 %
Iter 2774   J = 0.55852   Acc_train = 72.284 %
Iter 2775   J = 0.55886   Acc_train = 72.6064 %
Iter 2776   J = 0.5585   Acc_train = 72.2821 %
Iter 2777   J = 0.55883   Acc_train = 72.6102 %
Iter 2778   J = 0.55848   Acc_train = 72.286 %
Iter 2779   J = 0.55881   Acc_train = 72.6083 %
Iter 2780   J = 0.55846   Acc_train = 72.284 %
Iter 2781   J = 0.55879   Acc_train = 72.6141 %
Iter 2782   J = 0.55843   Acc_train = 72.2879 %
Iter 2783   J = 0.55877   Acc_train = 72.6122 %
Iter 2784   J = 0.55841   Acc_train = 72.2976 %
Iter 2785   J = 0.55875   Acc_train = 72.6102 %
Iter 2786   J = 0.55839   Acc_train = 72.2976 %
Iter 2787   J = 0.55872   Acc_train = 72.6122 %
Iter 2788   J = 0.55837   Acc_train = 72.2976 %
Iter 2789   J = 0.5587   Acc_train = 72.6161 %
Iter 2790   J = 0.55835   Acc_train = 72.2996 %
Iter 2791   J = 0.55868   Acc_train = 72.6161 %
Iter 2792   J = 0.55833   Acc_train = 72.3035 %
Iter 2793   J = 0.55866   Acc_train = 72.618 %
Iter 2794   J = 0.55831   Acc_train = 72.3035 %
Iter 2795   J = 0.55864   Acc_train = 72.6258 %
Iter 2796   J = 0.55829   Acc_train = 72.3073 %
Iter 2797   J = 0.55861   Acc_train = 72.6258 %
Iter 2798   J = 0.55827   Acc_train = 72.3015 %
Iter 2799   J = 0.55859   Acc_train = 72.6258 %
Iter 2800   J = 0.55825   Acc_train = 72.3073 %
Iter 2801   J = 0.55857   Acc_train = 72.6258 %
Iter 2802   J = 0.55823   Acc_train = 72.3093 %
Iter 2803   J = 0.55855   Acc_train = 72.6277 %
Iter 2804   J = 0.55821   Acc_train = 72.3112 %
Iter 2805   J = 0.55853   Acc_train = 72.6258 %
Iter 2806   J = 0.55819   Acc_train = 72.319 %
Iter 2807   J = 0.55851   Acc_train = 72.6258 %
Iter 2808   J = 0.55817   Acc_train = 72.3268 %
Iter 2809   J = 0.55848   Acc_train = 72.6277 %
Iter 2810   J = 0.55814   Acc_train = 72.3287 %
Iter 2811   J = 0.55846   Acc_train = 72.6316 %
Iter 2812   J = 0.55812   Acc_train = 72.3306 %
Iter 2813   J = 0.55844   Acc_train = 72.6316 %
Iter 2814   J = 0.5581   Acc_train = 72.3345 %
Iter 2815   J = 0.55842   Acc_train = 72.6355 %
Iter 2816   J = 0.55808   Acc_train = 72.3423 %
Iter 2817   J = 0.5584   Acc_train = 72.6374 %
Iter 2818   J = 0.55806   Acc_train = 72.3384 %
Iter 2819   J = 0.55838   Acc_train = 72.6355 %
Iter 2820   J = 0.55804   Acc_train = 72.3365 %
Iter 2821   J = 0.55836   Acc_train = 72.6413 %
Iter 2822   J = 0.55802   Acc_train = 72.3345 %
Iter 2823   J = 0.55834   Acc_train = 72.6432 %
Iter 2824   J = 0.558   Acc_train = 72.3326 %
Iter 2825   J = 0.55831   Acc_train = 72.6491 %
Iter 2826   J = 0.55798   Acc_train = 72.3287 %
Iter 2827   J = 0.55829   Acc_train = 72.651 %
Iter 2828   J = 0.55796   Acc_train = 72.3306 %
Iter 2829   J = 0.55827   Acc_train = 72.6471 %
Iter 2830   J = 0.55794   Acc_train = 72.3365 %
Iter 2831   J = 0.55825   Acc_train = 72.6452 %
Iter 2832   J = 0.55792   Acc_train = 72.3384 %
Iter 2833   J = 0.55823   Acc_train = 72.6355 %
Iter 2834   J = 0.5579   Acc_train = 72.3403 %
Iter 2835   J = 0.55821   Acc_train = 72.6452 %
Iter 2836   J = 0.55788   Acc_train = 72.3442 %
Iter 2837   J = 0.55819   Acc_train = 72.6471 %
Iter 2838   J = 0.55786   Acc_train = 72.3442 %
Iter 2839   J = 0.55817   Acc_train = 72.651 %
Iter 2840   J = 0.55784   Acc_train = 72.3539 %
Iter 2841   J = 0.55815   Acc_train = 72.6471 %
Iter 2842   J = 0.55782   Acc_train = 72.3442 %
Iter 2843   J = 0.55813   Acc_train = 72.6452 %
Iter 2844   J = 0.5578   Acc_train = 72.3423 %
Iter 2845   J = 0.55811   Acc_train = 72.6471 %
Iter 2846   J = 0.55778   Acc_train = 72.3423 %
Iter 2847   J = 0.55809   Acc_train = 72.6452 %
Iter 2848   J = 0.55776   Acc_train = 72.3481 %
Iter 2849   J = 0.55806   Acc_train = 72.6432 %
Iter 2850   J = 0.55775   Acc_train = 72.352 %
Iter 2851   J = 0.55804   Acc_train = 72.6491 %
Iter 2852   J = 0.55773   Acc_train = 72.3539 %
Iter 2853   J = 0.55802   Acc_train = 72.6568 %
Iter 2854   J = 0.55771   Acc_train = 72.3617 %
Iter 2855   J = 0.558   Acc_train = 72.6568 %
Iter 2856   J = 0.55769   Acc_train = 72.3695 %
Iter 2857   J = 0.55798   Acc_train = 72.6588 %
Iter 2858   J = 0.55767   Acc_train = 72.3734 %
Iter 2859   J = 0.55796   Acc_train = 72.6607 %
Iter 2860   J = 0.55765   Acc_train = 72.3675 %
Iter 2861   J = 0.55794   Acc_train = 72.6685 %
Iter 2862   J = 0.55763   Acc_train = 72.3714 %
Iter 2863   J = 0.55792   Acc_train = 72.6646 %
Iter 2864   J = 0.55761   Acc_train = 72.3734 %
Iter 2865   J = 0.5579   Acc_train = 72.6666 %
Iter 2866   J = 0.55759   Acc_train = 72.3772 %
Iter 2867   J = 0.55788   Acc_train = 72.6666 %
Iter 2868   J = 0.55757   Acc_train = 72.3772 %
Iter 2869   J = 0.55786   Acc_train = 72.6704 %
Iter 2870   J = 0.55755   Acc_train = 72.3811 %
Iter 2871   J = 0.55784   Acc_train = 72.6743 %
Iter 2872   J = 0.55753   Acc_train = 72.3734 %
Iter 2873   J = 0.55782   Acc_train = 72.6801 %
Iter 2874   J = 0.55751   Acc_train = 72.3675 %
Iter 2875   J = 0.5578   Acc_train = 72.6801 %
Iter 2876   J = 0.55749   Acc_train = 72.3772 %
Iter 2877   J = 0.55778   Acc_train = 72.6801 %
Iter 2878   J = 0.55748   Acc_train = 72.3889 %
Iter 2879   J = 0.55776   Acc_train = 72.686 %
Iter 2880   J = 0.55746   Acc_train = 72.3947 %
Iter 2881   J = 0.55774   Acc_train = 72.686 %
Iter 2882   J = 0.55744   Acc_train = 72.3967 %
Iter 2883   J = 0.55772   Acc_train = 72.686 %
Iter 2884   J = 0.55742   Acc_train = 72.3928 %
